index, frame, sample, time, raw[0], cal[0]
310,165,0,1.555,1829,1.81667
311,165,1,1.56,1828,1.825
312,166,0,1.565,1828,1.825
313,166,1,1.57,1830,1.80833
314,167,0,1.575,1829,1.81667
315,167,1,1.58,1829,1.81667
316,168,0,1.585,1830,1.80833
317,168,1,1.59,1829,1.81667
318,169,0,1.595,1829,1.81667
319,169,1,1.6,1828,1.825
320,170,0,1.605,1828,1.825
321,170,1,1.61,1828,1.825
322,171,0,1.615,1828,1.825
323,171,1,1.62,1828,1.825
324,172,0,1.625,1828,1.825
325,172,1,1.63,1828,1.825
326,173,0,1.635,1828,1.825
327,173,1,1.64,1829,1.81667
328,174,0,1.645,1829,1.81667
329,174,1,1.65,1829,1.81667
330,175,0,1.655,1829,1.81667
331,175,1,1.66,1830,1.80833
332,176,0,1.665,1829,1.81667
333,176,1,1.67,1829,1.81667
334,177,0,1.675,1829,1.81667
335,177,1,1.68,1828,1.825
