index, frame, sample, time, raw[0], cal[0]
129,74,1,0.65,1799,-0.277982
130,75,0,0.655,1803,-0.216651
131,75,1,0.66,1792,-0.385311
132,76,0,0.665,1803,-0.216651
133,76,1,0.67,1808,-0.139988
134,77,0,0.675,1804,-0.201319
135,77,1,0.68,1806,-0.170653
136,78,0,0.685,1806,-0.170653
137,78,1,0.69,1807,-0.155321
138,79,0,0.695,1812,-0.0786569
139,79,1,0.7,1810,-0.109322
140,80,0,0.705,1811,-0.0939896
141,80,1,0.71,1811,-0.0939896
142,81,0,0.715,1811,-0.0939896
143,81,1,0.72,1811,-0.0939896
144,82,0,0.725,1811,-0.0939896
145,82,1,0.73,1810,-0.109322
146,83,0,0.735,1811,-0.0939896
147,83,1,0.74,1811,-0.0939896
148,84,0,0.745,1810,-0.109322
149,84,1,0.75,1810,-0.109322
150,85,0,0.755,1810,-0.109322
151,85,1,0.76,1809,-0.124655
152,86,0,0.765,1810,-0.109322
153,86,1,0.77,1808,-0.139988
154,87,0,0.775,1809,-0.124655
155,87,1,0.78,1808,-0.139988
156,88,0,0.785,1805,-0.185986
157,88,1,0.79,1806,-0.170653
158,89,0,0.795,1802,-0.231984
159,89,1,0.8,1803,-0.216651
160,90,0,0.805,1802,-0.231984
161,90,1,0.81,1795,-0.339313
162,91,0,0.815,1799,-0.277982
163,91,1,0.82,1802,-0.231984
164,92,0,0.825,1802,-0.231984
165,92,1,0.83,1805,-0.185986
166,93,0,0.835,1803,-0.216651
167,93,1,0.84,1803,-0.216651
168,94,0,0.845,1803,-0.216651
169,94,1,0.85,1802,-0.231984
170,95,0,0.855,1800,-0.26265
171,95,1,0.86,1803,-0.216651
172,96,0,0.865,1800,-0.26265
173,96,1,0.87,1798,-0.293315
174,97,0,0.875,1800,-0.26265
175,97,1,0.88,1798,-0.293315
176,98,0,0.885,1799,-0.277982
177,98,1,0.89,1800,-0.26265
178,99,0,0.895,1800,-0.26265
179,99,1,0.9,1801,-0.247317
180,100,0,0.905,1802,-0.231984
181,100,1,0.91,1801,-0.247317
182,101,0,0.915,1803,-0.216651
183,101,1,0.92,1803,-0.216651
184,102,0,0.925,1803,-0.216651
185,102,1,0.93,1803,-0.216651
186,103,0,0.935,1802,-0.231984
187,103,1,0.94,1802,-0.231984
188,104,0,0.945,1803,-0.216651
189,104,1,0.95,1803,-0.216651
190,105,0,0.955,1802,-0.231984
191,105,1,0.96,1801,-0.247317
192,106,0,0.965,1802,-0.231984
193,106,1,0.97,1800,-0.26265
194,107,0,0.975,1801,-0.247317
195,107,1,0.98,1801,-0.247317
196,108,0,0.985,1801,-0.247317
197,108,1,0.99,1800,-0.26265
198,109,0,0.995,1800,-0.26265
199,109,1,1,1799,-0.277982
200,110,0,1.005,1798,-0.293315
201,110,1,1.01,1798,-0.293315
202,111,0,1.015,1797,-0.308648
203,111,1,1.02,1796,-0.32398
204,112,0,1.025,1795,-0.339313
205,112,1,1.03,1796,-0.32398
206,113,0,1.035,1796,-0.32398
207,113,1,1.04,1797,-0.308648
208,114,0,1.045,1797,-0.308648
209,114,1,1.05,1797,-0.308648
210,115,0,1.055,1796,-0.32398
211,115,1,1.06,1798,-0.293315
212,116,0,1.065,1799,-0.277982
213,116,1,1.07,1798,-0.293315
214,117,0,1.075,1799,-0.277982
215,117,1,1.08,1799,-0.277982
216,118,0,1.085,1800,-0.26265
217,118,1,1.09,1799,-0.277982
218,119,0,1.095,1800,-0.26265
219,119,1,1.1,1800,-0.26265
220,120,0,1.105,1800,-0.26265
221,120,1,1.11,1800,-0.26265
222,121,0,1.115,1799,-0.277982
223,121,1,1.12,1799,-0.277982
224,122,0,1.125,1798,-0.293315
225,122,1,1.13,1799,-0.277982
226,123,0,1.135,1798,-0.293315
227,123,1,1.14,1798,-0.293315
228,124,0,1.145,1799,-0.277982
229,124,1,1.15,1799,-0.277982
230,125,0,1.155,1799,-0.277982
231,125,1,1.16,1799,-0.277982
232,126,0,1.165,1799,-0.277982
233,126,1,1.17,1799,-0.277982
234,127,0,1.175,1799,-0.277982
235,127,1,1.18,1798,-0.293315
236,128,0,1.185,1798,-0.293315
237,128,1,1.19,1798,-0.293315
238,129,0,1.195,1799,-0.277982
239,129,1,1.2,1799,-0.277982
240,130,0,1.205,1799,-0.277982
241,130,1,1.21,1799,-0.277982
242,131,0,1.215,1800,-0.26265
243,131,1,1.22,1799,-0.277982
244,132,0,1.225,1800,-0.26265
245,132,1,1.23,1799,-0.277982
246,133,0,1.235,1799,-0.277982
247,133,1,1.24,1799,-0.277982
248,134,0,1.245,1799,-0.277982
249,134,1,1.25,1799,-0.277982
250,135,0,1.255,1799,-0.277982
251,135,1,1.26,1799,-0.277982
252,136,0,1.265,1799,-0.277982
253,136,1,1.27,1799,-0.277982
254,137,0,1.275,1799,-0.277982
255,137,1,1.28,1800,-0.26265
256,138,0,1.285,1799,-0.277982
257,138,1,1.29,1799,-0.277982
258,139,0,1.295,1799,-0.277982
259,139,1,1.3,1798,-0.293315
260,140,0,1.305,1799,-0.277982
261,140,1,1.31,1799,-0.277982
262,141,0,1.315,1799,-0.277982
263,141,1,1.32,1799,-0.277982
264,142,0,1.325,1799,-0.277982
265,142,1,1.33,1799,-0.277982
266,143,0,1.335,1799,-0.277982
267,143,1,1.34,1799,-0.277982
268,144,0,1.345,1799,-0.277982
269,144,1,1.35,1799,-0.277982
270,145,0,1.355,1798,-0.293315
271,145,1,1.36,1799,-0.277982
272,146,0,1.365,1799,-0.277982
273,146,1,1.37,1799,-0.277982
274,147,0,1.375,1799,-0.277982
275,147,1,1.38,1799,-0.277982
276,148,0,1.385,1799,-0.277982
277,148,1,1.39,1800,-0.26265
278,149,0,1.395,1799,-0.277982
279,149,1,1.4,1799,-0.277982
280,150,0,1.405,1799,-0.277982
281,150,1,1.41,1799,-0.277982
282,151,0,1.415,1799,-0.277982
283,151,1,1.42,1799,-0.277982
284,152,0,1.425,1799,-0.277982
285,152,1,1.43,1799,-0.277982
286,153,0,1.435,1799,-0.277982
287,153,1,1.44,1799,-0.277982
288,154,0,1.445,1800,-0.26265
289,154,1,1.45,1800,-0.26265
290,155,0,1.455,1800,-0.26265
291,155,1,1.46,1799,-0.277982
292,156,0,1.465,1798,-0.293315
293,156,1,1.47,1799,-0.277982
294,157,0,1.475,1799,-0.277982
295,157,1,1.48,1799,-0.277982
296,158,0,1.485,1799,-0.277982
297,158,1,1.49,1799,-0.277982
298,159,0,1.495,1799,-0.277982
299,159,1,1.5,1799,-0.277982
300,160,0,1.505,1799,-0.277982
301,160,1,1.51,1799,-0.277982
302,161,0,1.515,1799,-0.277982
303,161,1,1.52,1799,-0.277982
304,162,0,1.525,1799,-0.277982
305,162,1,1.53,1799,-0.277982
306,163,0,1.535,1799,-0.277982
307,163,1,1.54,1799,-0.277982
308,164,0,1.545,1799,-0.277982
309,164,1,1.55,1799,-0.277982
310,165,0,1.555,1800,-0.26265
311,165,1,1.56,1800,-0.26265
312,166,0,1.565,1799,-0.277982
313,166,1,1.57,1799,-0.277982
314,167,0,1.575,1799,-0.277982
315,167,1,1.58,1799,-0.277982
316,168,0,1.585,1799,-0.277982
317,168,1,1.59,1799,-0.277982
318,169,0,1.595,1799,-0.277982
319,169,1,1.6,1799,-0.277982
320,170,0,1.605,1799,-0.277982
321,170,1,1.61,1800,-0.26265
322,171,0,1.615,1799,-0.277982
323,171,1,1.62,1799,-0.277982
324,172,0,1.625,1799,-0.277982
325,172,1,1.63,1799,-0.277982
326,173,0,1.635,1799,-0.277982
327,173,1,1.64,1799,-0.277982
328,174,0,1.645,1799,-0.277982
329,174,1,1.65,1799,-0.277982
330,175,0,1.655,1799,-0.277982
331,175,1,1.66,1799,-0.277982
332,176,0,1.665,1800,-0.26265
333,176,1,1.67,1799,-0.277982
334,177,0,1.675,1799,-0.277982
335,177,1,1.68,1799,-0.277982
