index, frame, sample, time, raw[0], cal[0]
180,100,0,0.905,1756,2.425
181,100,1,0.91,1754,2.44167
182,101,0,0.915,1751,2.46667
183,101,1,0.92,1749,2.48333
184,102,0,0.925,1752,2.45833
185,102,1,0.93,1752,2.45833
186,103,0,0.935,1755,2.43333
187,103,1,0.94,1758,2.40833
188,104,0,0.945,1760,2.39167
189,104,1,0.95,1760,2.39167
190,105,0,0.955,1764,2.35833
191,105,1,0.96,1762,2.375
192,106,0,0.965,1763,2.36667
193,106,1,0.97,1760,2.39167
194,107,0,0.975,1757,2.41667
195,107,1,0.98,1757,2.41667
196,108,0,0.985,1754,2.44167
197,108,1,0.99,1756,2.425
198,109,0,0.995,1752,2.45833
199,109,1,1,1754,2.44167
200,110,0,1.005,1755,2.43333
201,110,1,1.01,1752,2.45833
202,111,0,1.015,1757,2.41667
203,111,1,1.02,1759,2.4
204,112,0,1.025,1760,2.39167
205,112,1,1.03,1762,2.375
206,113,0,1.035,1758,2.40833
207,113,1,1.04,1761,2.38333
208,114,0,1.045,1757,2.41667
209,114,1,1.05,1756,2.425
210,115,0,1.055,1752,2.45833
211,115,1,1.06,1758,2.40833
212,116,0,1.065,1751,2.46667
213,116,1,1.07,1751,2.46667
214,117,0,1.075,1756,2.425
215,117,1,1.08,1757,2.41667
216,118,0,1.085,1773,2.28333
217,118,1,1.09,1806,2.00833
218,119,0,1.095,1819,1.9
219,119,1,1.1,1828,1.825
220,120,0,1.105,1829,1.81667
221,120,1,1.11,1830,1.80833
222,121,0,1.115,1830,1.80833
223,121,1,1.12,1829,1.81667
224,122,0,1.125,1828,1.825
225,122,1,1.13,1830,1.80833
226,123,0,1.135,2260,-1.775
227,123,1,1.14,796,10.425
228,124,0,1.145,2579,-4.43333
229,124,1,1.15,1805,2.01667
230,125,0,1.155,1263,6.53333
231,125,1,1.16,2693,-5.38333
232,126,0,1.165,1328,5.99167
233,126,1,1.17,1848,1.65833
234,127,0,1.175,2335,-2.4
235,127,1,1.18,1292,6.29167
236,128,0,1.185,2262,-1.79167
237,128,1,1.19,1921,1.05
238,129,0,1.195,1592,3.79167
239,129,1,1.2,2394,-2.89167
240,130,0,1.205,1693,2.95
241,130,1,1.21,1806,2.00833
242,131,0,1.215,2116,-0.575
243,131,1,1.22,1546,4.175
244,132,0,1.225,2013,0.283333
245,132,1,1.23,1875,1.43333
246,133,0,1.235,1645,3.35
247,133,1,1.24,2076,-0.241667
248,134,0,1.245,1691,2.96667
249,134,1,1.25,1829,1.81667
250,135,0,1.255,1987,0.5
251,135,1,1.26,1641,3.38333
252,136,0,1.265,1972,0.625
253,136,1,1.27,1833,1.78333
254,137,0,1.275,1758,2.40833
255,137,1,1.28,2025,0.183333
256,138,0,1.285,1658,3.24167
257,138,1,1.29,1902,1.20833
258,139,0,1.295,1892,1.29167
259,139,1,1.3,1609,3.65
260,140,0,1.305,1958,0.741667
261,140,1,1.31,1903,1.2
262,141,0,1.315,1650,3.30833
263,141,1,1.32,2026,0.175
264,142,0,1.325,1756,2.425
265,142,1,1.33,1775,2.26667
266,143,0,1.335,1989,0.483333
267,143,1,1.34,1687,3
268,144,0,1.345,1905,1.18333
269,144,1,1.35,1874,1.44167
270,145,0,1.355,1715,2.76667
271,145,1,1.36,1960,0.725
272,146,0,1.365,1796,2.09167
273,146,1,1.37,1785,2.18333
274,147,0,1.375,1947,0.833333
275,147,1,1.38,1733,2.61667
276,148,0,1.385,1875,1.43333
277,148,1,1.39,1884,1.35833
278,149,0,1.395,1739,2.56667
279,149,1,1.4,1919,1.06667
280,150,0,1.405,1807,2
281,150,1,1.41,1798,2.075
282,151,0,1.415,1908,1.15833
283,151,1,1.42,1757,2.41667
284,152,0,1.425,1875,1.43333
285,152,1,1.43,1844,1.69167
286,153,0,1.435,1779,2.23333
287,153,1,1.44,1899,1.23333
288,154,0,1.445,1795,2.1
289,154,1,1.45,1822,1.875
290,155,0,1.455,1939,0.9
291,155,1,1.46,1764,2.35833
292,156,0,1.465,1820,1.89167
293,156,1,1.47,1906,1.175
294,157,0,1.475,1752,2.45833
295,157,1,1.48,1868,1.49167
296,158,0,1.485,1852,1.625
297,158,1,1.49,1770,2.30833
298,159,0,1.495,1888,1.325
299,159,1,1.5,1806,2.00833
300,160,0,1.505,1813,1.95
301,160,1,1.51,1880,1.39167
302,161,0,1.515,1780,2.225
303,161,1,1.52,1847,1.66667
304,162,0,1.525,1852,1.625
305,162,1,1.53,1792,2.125
306,163,0,1.535,1860,1.55833
307,163,1,1.54,1825,1.85
308,164,0,1.545,1828,1.825
309,164,1,1.55,1791,2.13333
310,165,0,1.555,1897,1.25
311,165,1,1.56,1802,2.04167
312,166,0,1.565,1822,1.875
313,166,1,1.57,1861,1.55
314,167,0,1.575,1804,2.025
315,167,1,1.58,1839,1.73333
316,168,0,1.585,1843,1.7
317,168,1,1.59,1812,1.95833
318,169,0,1.595,1842,1.70833
319,169,1,1.6,1835,1.76667
320,170,0,1.605,1820,1.89167
321,170,1,1.61,1839,1.73333
322,171,0,1.615,1830,1.80833
323,171,1,1.62,1826,1.84167
324,172,0,1.625,1835,1.76667
325,172,1,1.63,1831,1.8
326,173,0,1.635,1829,1.81667
327,173,1,1.64,1833,1.78333
328,174,0,1.645,1831,1.8
329,174,1,1.65,1830,1.80833
330,175,0,1.655,1831,1.8
331,175,1,1.66,1834,1.775
332,176,0,1.665,1829,1.81667
333,176,1,1.67,1832,1.79167
334,177,0,1.675,1832,1.79167
335,177,1,1.68,1830,1.80833
336,178,0,1.685,1832,1.79167
337,178,1,1.69,1832,1.79167
338,179,0,1.695,1832,1.79167
339,179,1,1.7,1832,1.79167
340,180,0,1.705,1831,1.8
341,180,1,1.71,1832,1.79167
342,181,0,1.715,1832,1.79167
343,181,1,1.72,1832,1.79167
344,182,0,1.725,1832,1.79167
345,182,1,1.73,1832,1.79167
346,183,0,1.735,1832,1.79167
347,183,1,1.74,1832,1.79167
348,184,0,1.745,1832,1.79167
349,184,1,1.75,1832,1.79167
350,185,0,1.755,1832,1.79167
351,185,1,1.76,1832,1.79167
352,186,0,1.765,1832,1.79167
353,186,1,1.77,1832,1.79167
354,187,0,1.775,1832,1.79167
355,187,1,1.78,1832,1.79167
356,188,0,1.785,1832,1.79167
357,188,1,1.79,1832,1.79167
358,189,0,1.795,1832,1.79167
359,189,1,1.8,1831,1.8
360,190,0,1.805,1831,1.8
361,190,1,1.81,1832,1.79167
362,191,0,1.815,1831,1.8
363,191,1,1.82,1832,1.79167
364,192,0,1.825,1832,1.79167
365,192,1,1.83,1832,1.79167
366,193,0,1.835,1832,1.79167
367,193,1,1.84,1832,1.79167
368,194,0,1.845,1832,1.79167
369,194,1,1.85,1832,1.79167
370,195,0,1.855,1832,1.79167
371,195,1,1.86,1832,1.79167
372,196,0,1.865,1832,1.79167
373,196,1,1.87,1831,1.8
374,197,0,1.875,1832,1.79167
375,197,1,1.88,1832,1.79167
376,198,0,1.885,1832,1.79167
377,198,1,1.89,1832,1.79167
378,199,0,1.895,1832,1.79167
379,199,1,1.9,1832,1.79167
380,200,0,1.905,1832,1.79167
381,200,1,1.91,1832,1.79167
382,201,0,1.915,1832,1.79167
383,201,1,1.92,1832,1.79167
384,202,0,1.925,1832,1.79167
385,202,1,1.93,1832,1.79167
386,203,0,1.935,1831,1.8
387,203,1,1.94,1832,1.79167
388,204,0,1.945,1832,1.79167
389,204,1,1.95,1832,1.79167
390,205,0,1.955,1832,1.79167
391,205,1,1.96,1831,1.8
392,206,0,1.965,1832,1.79167
393,206,1,1.97,1831,1.8
394,207,0,1.975,1832,1.79167
