Time,Potential Energy,Kinetic Energy,Total Energy
0.01,0.9614944570959,0.011814410688913,0.9733088677848132
0.02,0.9590108850000002,0.010985625,0.9699965100000002
0.03,0.9562434840000004,0.0124992,0.9687426840000004
0.04,0.950708682,0.0146692,0.9653778820000002
0.05,0.944322372,0.01953,0.9638523720000002
0.06,0.937936062,0.01953,0.9574660620000002
0.07,0.9306982440000002,0.0250852,0.9557834440000004
0.08,0.922608918,0.0313348,0.953943718
0.09,0.914093838,0.03472,0.948813838
0.1,0.9051530040000002,0.0382787999999999,0.9434318040000002
0.11,0.8953606620000002,0.0459172,0.9412778620000002
0.12,0.8847168120000002,0.05425,0.9389668120000002
0.13,0.8740729620000002,0.05425,0.9283229620000002
0.14,0.8625776040000002,0.0632772,0.9258548040000002
0.15,0.8506564920000002,0.0680512,0.918707692
0.16,0.8378838720000001,0.07812,0.916003872
0.17,0.8246854980000001,0.0834148,0.908100298
0.18,0.8106356160000001,0.0945252,0.905160816
0.19,0.7957342260000001,0.1063299999999999,0.902064226
0.2,0.7804070820000002,0.1124927999999999,0.8928998820000001
0.21,0.7646541840000002,0.1188292,0.8834833840000001
0.22,0.748901286,0.1188292,0.867730486
0.23,0.7322968800000001,0.1320228,0.8643196800000001
0.24,0.7152667200000001,0.13888,0.8541467200000001
0.25,0.6973850520000001,0.1531151999999999,0.8505002520000001
0.26,0.6790776300000001,0.1604931999999999,0.8395708300000001
0.27,0.6594929460000001,0.1836688,0.843161746
0.28,0.6394825080000001,0.1917411999999999,0.831223708
0.29,0.619046316,0.1999872,0.8190335160000001
0.3,0.5981843700000001,0.2084067999999999,0.8065911700000001
0.31,0.5764709160000001,0.2257668,0.802237716
0.32,0.5543317080000001,0.2347072,0.7890389080000001
0.33,0.5317667460000001,0.2438212,0.7755879460000001
0.34,0.508350276,0.26257,0.770920276
0.35,0.4840822980000001,0.2820131999999999,0.7660954980000001
0.36,0.4593885660000001,0.2919951999999999,0.751383766
0.37,0.4338433260000001,0.31248,0.7463233260000002
0.38,0.407872332,0.3229827999999999,0.7308551320000001
0.39,0.38104983,0.3445092,0.7255590300000001
0.4,0.3533758200000001,0.36673,0.7201058200000001
0.41,0.325276056,0.3781008,0.703376856
0.42,0.297176292,0.3781008,0.6752770920000001
0.43,0.2677992660000001,0.4132547999999999,0.681054066
0.44,0.237996486,0.4253199999999999,0.663316486
0.45,0.208193706,0.4253199999999999,0.633513706
0.46,0.1775394180000001,0.4499711999999999,0.6275106180000001
0.47,0.146033622,0.4753168,0.621350422
0.48,0.11495358,0.4625571999999999,0.5775107799999999
0.49,0.086428062,0.3896452000000001,0.4760732620000001
0.5,0.062160084,0.2820131999999999,0.3441732839999999
0.51,0.0425754,0.1836688,0.2262442
0.52,0.0280997639999999,0.1003408,0.128440564
0.53,0.020436192,0.0281231999999999,0.0485593919999999
0.54,0.017455914,0.0042532,0.021709114
0.55,0.017455914,3.0837404927769995e-17,0.0174559140000001
0.56,0.020010438,0.0031248,0.023135238
0.57,0.024693732,0.0105028,0.035196532
0.58,0.029377026,0.0105028,0.039879826
0.59,0.03406032,0.0105028,0.04456312
0.6,0.0387436139999999,0.0105028,0.0492464139999999
0.61,0.043426908,0.0105028,0.053929708
0.62,0.048110202,0.0105028,0.058613002
0.63,0.0527934959999999,0.0105028,0.0632962959999999
0.64,0.05747679,0.0105028,0.06797959
0.65,0.0613085759999999,0.0070307999999999,0.068339376
0.66,0.065140362,0.0070307999999999,0.072171162
0.67,0.0689721480000001,0.0070307999999999,0.0760029480000001
0.68,0.071952426,0.0042532,0.076205626
0.69,0.074081196,0.00217,0.076251196
0.7,0.075784212,0.0013888,0.077173012
0.71,0.07663572,0.0003472,0.07698292
0.72,0.076209966,8.680000000000001e-05,0.076296766
0.73,0.075784212,8.680000000000001e-05,0.075871012
0.74,0.07450695,0.0007812,0.07528815
0.75,0.0732296880000001,0.0007812,0.0740108880000001
0.76,0.0711009180000001,0.00217,0.0732709180000001
0.77,0.0689721480000001,0.00217,0.0711421480000001
0.78,0.066417624,0.0031248,0.069542424
