Time,Potential Energy,Kinetic Energy,Total Energy
0.01,1.04096853,0.0,1.04096853
0.02,1.04096853,0.0,1.04096853
0.03,1.04096853,0.0,1.04096853
0.04,1.04096853,0.0,1.04096853
0.05,1.04096853,0.0,1.04096853
0.06,1.04096853,0.0,1.04096853
0.07,1.04096853,0.0,1.04096853
0.08,1.04096853,0.0,1.04096853
0.09,1.040542776,8.680000000000001e-05,1.0406295760000002
0.1,1.039691268,0.0003472,1.040038468
0.11,1.0384140060000002,0.0007812,1.0391952060000005
0.12,1.036285236,0.00217,1.038455236
0.13,1.0333049580000002,0.0042532,1.0375581580000002
0.14,1.0298989260000002,0.0055552,1.0354541260000003
0.15,1.0256413860000002,0.00868,1.0343213860000002
0.16,1.0205323380000002,0.0124992,1.033031538
0.17,1.01542329,0.0124992,1.02792249
0.18,1.009888488,0.0146692,1.024557688
0.19,1.003927932,0.0170128,1.020940732
0.2,0.9975416220000002,0.01953,1.0170716220000002
0.21,0.990729558,0.0222208,1.012950358
0.22,0.983065986,0.0281231999999999,1.011189186
0.23,0.974550906,0.03472,1.009270906
0.24,0.965184318,0.0420112,1.007195518
0.25,0.955391976,0.0459172,1.001309176
0.26,0.94517388,0.0499968,0.99517068
0.27,0.934104276,0.0586768,0.992781076
0.28,0.922608918,0.0632772,0.985886118
0.29,0.910687806,0.0680512,0.978739006
0.3,0.8983409400000001,0.0729987999999999,0.97133974
0.31,0.8851425660000001,0.0834148,0.968557366
0.32,0.8715184380000001,0.0888832,0.960401638
0.33,0.857468556,0.0945252,0.951993756
0.34,0.842567166,0.1063299999999999,0.948897166
0.35,0.826814268,0.1188292,0.945643468
0.36,0.810635616,0.1253392,0.935974816
0.37,0.7940312100000001,0.1320228,0.92605401
0.38,0.7765752960000001,0.1459107999999999,0.922486096
0.39,0.7586936280000001,0.1531151999999999,0.911808828
0.4,0.740386206,0.1604931999999999,0.900879406
0.41,0.721227276,0.17577,0.896997276
0.42,0.7012168380000001,0.1917411999999999,0.8929580380000001
0.43,0.680780646,0.1999872,0.880767846
0.44,0.6599187000000001,0.2084067999999999,0.8683255000000001
0.45,0.6377794920000001,0.2347072,0.8724866920000001
0.46,0.61521453,0.2438212,0.8590357300000001
0.47,0.5922238140000001,0.2531088,0.8453326140000001
0.48,0.5683815900000001,0.2722048,0.8405863900000001
0.49,0.543687858,0.2919951999999999,0.8356830579999999
0.5,0.518568372,0.3021507999999999,0.820719172
0.51,0.492597378,0.3229827999999999,0.815580178
0.52,0.465774876,0.3445092,0.8102840760000001
0.53,0.4385266200000001,0.3555328,0.7940594200000002
0.54,0.410001102,0.3896452000000001,0.7996463020000002
0.55,0.381475584,0.3896452000000001,0.7711207840000001
0.56,0.352524312,0.4013632000000001,0.7538875120000001
0.57,0.323147286,0.4132547999999999,0.736402086
0.58,0.292918752,0.4375587999999999,0.730477552
0.59,0.262690218,0.4375587999999999,0.7002490180000001
0.6,0.231610176,0.4625571999999999,0.694167376
0.61,0.200530134,0.4625571999999999,0.663087334
0.62,0.169450092,0.4625571999999999,0.6320072919999999
0.63,0.139647312,0.4253199999999999,0.5649673119999999
0.64,0.1111217939999999,0.3896452000000001,0.500766994
0.65,0.083873538,0.3555328,0.439406338
0.66,0.0574767899999999,0.3336592,0.3911359899999999
0.67,0.033208812,0.2820131999999999,0.315222012
0.68,0.0140498819999999,0.17577,0.189819882
0.69,0.000851508,0.0834148,0.084266308
0.7,-0.006812064,0.0281231999999999,0.0213111359999999
0.71,-0.008940834,0.00217,-0.006770834
0.72,-0.007237818,0.0013888,-0.005849018
0.73,-0.005109048,0.00217,-0.002939048
0.74,-0.0034060319999999,0.0013888,-0.0020172319999999
0.75,-0.00212877,0.0007812,-0.00134757
0.76,-0.000851508,0.0007812,-7.030800000002444e-05
0.77,0.000851508,0.0013888,0.002240308
0.78,0.0025545239999999,0.0013888,0.0039433239999999
0.79,0.00425754,0.0013888,0.00564634
0.8,0.0059605559999999,0.0013888,0.0073493559999999
0.81,0.0080893259999999,0.00217,0.0102593259999999
0.82,0.0097923419999999,0.0013888,0.0111811419999999
0.83,0.0110696039999999,0.0007812,0.0118508039999999
0.84,0.0119211119999999,0.0003472,0.0122683119999999
0.85,0.01277262,0.0003472,0.01311982
0.86,0.01277262,0.0,0.01277262
0.87,0.01277262,0.0,0.01277262
0.88,0.01277262,0.0,0.01277262
0.89,0.01277262,0.0,0.01277262
0.9,0.01277262,0.0,0.01277262
0.91,0.01277262,0.0,0.01277262
0.92,0.01277262,0.0,0.01277262
0.93,0.01277262,0.0,0.01277262
0.94,0.01277262,0.0,0.01277262
0.95,0.01277262,0.0,0.01277262
0.96,0.01277262,0.0,0.01277262
0.97,0.01277262,0.0,0.01277262
0.98,0.0123468659999999,8.680000000000001e-05,0.0124336659999999
0.99,0.0119211119999999,8.680000000000001e-05,0.0120079119999999
1.0,0.0110696039999999,0.0003472,0.0114168039999999
1.01,0.0097923419999999,0.0007812,0.0105735419999999
1.02,0.0080893259999999,0.0013888,0.0094781259999999
1.03,0.00638631,0.0013888,0.00777511
1.04,0.0046832939999999,0.0013888,0.0060720939999999
1.05,0.002980278,0.0013888,0.004369078
1.06,0.0017030159999999,0.0007812,0.0024842159999999
1.07,0.000851508,0.0003472,0.001198708
1.08,0.0004257539999999,8.680000000000001e-05,0.0005125539999999
1.09,0.0,8.680000000000001e-05,8.680000000000001e-05
1.1,0.0,0.0,0.0
1.11,0.0,0.0,0.0
1.12,0.0,0.0,0.0
1.13,0.0,0.0,0.0
1.14,0.0,0.0,0.0
1.15,0.0,0.0,0.0
1.16,0.0,0.0,0.0
1.17,0.0,0.0,0.0
1.18,0.0,0.0,0.0
1.19,0.0,0.0,0.0
1.2,0.0,0.0,0.0
1.21,0.0,0.0,0.0
1.22,0.0,0.0,0.0
