Time,Potential Energy,Kinetic Energy,Total Energy
0.0100503,1.63418647959,0.0,1.63418647959
0.0201005,1.63418647959,0.0,1.63418647959
0.0301508,1.63418647959,0.0,1.63418647959
0.040201,1.63418647959,0.0,1.63418647959
0.0502513,1.63418647959,0.0,1.63418647959
0.0603015,1.63418647959,0.0,1.63418647959
0.0703518,1.63418647959,0.0,1.63418647959
0.080402,1.63418647959,0.0,1.63418647959
0.0904523,1.63418647959,0.0,1.63418647959
0.100503,1.63418647959,0.0,1.63418647959
0.110553,1.63418647959,0.0,1.63418647959
0.120603,1.63418647959,0.0,1.63418647959
0.130653,1.63418647959,0.0,1.63418647959
0.140704,1.63418647959,0.0,1.63418647959
0.150754,1.63418647959,0.0,1.63418647959
0.160804,1.63418647959,0.0,1.63418647959
0.170854,1.63418647959,0.0,1.63418647959
0.180905,1.63418647959,0.0,1.63418647959
0.190955,1.63418647959,0.0,1.63418647959
0.201005,1.63418647959,0.0,1.63418647959
0.211055,1.63418647959,0.0,1.63418647959
0.221106,1.63418647959,0.0,1.63418647959
0.231156,1.63418647959,0.0,1.63418647959
0.241206,1.63418647959,0.0,1.63418647959
0.251256,1.63418647959,0.0,1.63418647959
0.261307,1.63418647959,0.0,1.63418647959
0.271357,1.63418647959,0.0,1.63418647959
0.281407,1.63418647959,0.0,1.63418647959
0.291457,1.63418647959,0.0,1.63418647959
0.301508,1.63418647959,0.0,1.63418647959
0.311558,1.63418647959,0.0,1.63418647959
0.321608,1.63418647959,0.0,1.63418647959
0.331658,1.63418647959,0.0,1.63418647959
0.341709,1.63418647959,0.0,1.63418647959
0.351759,1.63418647959,0.0,1.63418647959
0.361809,1.63418647959,0.0,1.63418647959
0.371859,1.63418647959,0.0,1.63418647959
0.38191,1.63418647959,0.0,1.63418647959
0.39196,1.6337607255900002,8.593417e-05,1.63384665976
0.40201,1.6329092175900002,0.00034373668,1.6332529542700005
0.41206,1.6316319555900003,0.00077340753,1.6324053631200004
0.422111,1.6295031855900002,0.00214835425,1.6316515398400002
0.432161,1.62652290759,0.00421077433,1.63073368192
0.442211,1.6226911215900002,0.00696066777,1.6296517893600002
0.452261,1.61800782759,0.01039803457,1.6284058621600002
0.462312,1.6120472715900005,0.01684309732,1.6288903689100005
0.472362,1.6052352075900005,0.02199914752,1.6272343551100004
0.482412,1.5975716355900005,0.02784267108,1.6254143066700002
0.492462,1.5890565555900005,0.034373668,1.6234302235900002
0.502513,1.5796899675900002,0.04159213828,1.6212821058700002
0.512563,1.5694718715900002,0.04949808192,1.6189699535100002
0.522613,1.5584022675900002,0.05809149892,1.6164937665100003
0.532663,1.54605540159,0.07227063697,1.61832603856
0.542714,1.5328570275900002,0.0825827373699999,1.61543976496
0.552764,1.5183813915900002,0.09933990052,1.6177212921100002
0.562814,1.5030542475900002,0.11137068432,1.61442493191
0.572864,1.48644984159,0.13070587257,1.61715571416
0.582915,1.46899392759,0.1444553397699999,1.61344926736
0.592965,1.4511122595900003,0.15158787588,1.6027001354700003
0.603015,1.43237908359,0.16636855312,1.5987476367100002
0.613065,1.4127943995900003,0.18183670372,1.5946311033100002
0.623116,1.39235820759,0.19799232768,1.59035053527
0.633166,1.37107050759,0.214835425,1.58590593259
0.643216,1.3480797915900002,0.25058403972,1.59866383131
0.653266,1.32423756759,0.26948955712,1.59372712471
0.663317,1.2995438355900002,0.28908254788,1.5886263834700003
0.673367,1.2739985955900002,0.309363012,1.58336160759
0.683417,1.24760184759,0.3303309494799999,1.57793279707
0.693467,1.22035359159,0.35198636032,1.57233995191
0.703518,1.19225382759,0.3743292445199999,1.56658307211
0.713568,1.16287680159,0.40913258337,1.57200938496
0.723618,1.13264826759,0.43319415097,1.56584241856
0.733668,1.10114247159,0.4705755149199999,1.57171798651
0.743719,1.0687851675900002,0.4963557659199999,1.5651409335100002
0.753769,1.0355763555900002,0.52282349028,1.55839984587
0.763819,1.00109028159,0.5638140893700001,1.56490437096
0.773869,0.96532694559,0.60635150352,1.5716784491100002
0.78392,0.92913785559,0.62087437825,1.55001223384
0.79397,0.89209725759,0.6504357327300001,1.5425329903200002
0.80402,0.8537793975900001,0.6960667769999999,1.5498461745899998
0.81407,0.8154615375900001,0.6960667769999999,1.51152831459
0.824121,0.77629216959,0.72734681488,1.50363898447
0.834171,0.7362712935900001,0.75931432612,1.49558561971
0.844221,0.6958246635900001,0.7755558842500001,1.4713805478400002
0.854271,0.65495227959,0.7919693107200001,1.44692159031
0.864322,0.6149314035900001,0.75931432612,1.37424572971
0.874372,0.5778908055900001,0.6504357327300001,1.2283265383200002
0.884422,0.5434047315900001,0.5638140893700001,1.1072188209600002
0.894472,0.51189893559,0.4705755149199999,0.9824744505099998
0.904523,0.4837991715900001,0.3743292445199999,0.85812841611
0.914573,0.45782817759,0.31976104657,0.77758922416
0.924623,0.43228293759,0.309363012,0.7416459495900001
0.934673,0.40716345159,0.29913684577,0.70630029736
0.944724,0.3824697195900001,0.28908254788,0.6715522674700001
0.954774,0.3586274955900001,0.26948955712,0.6281170527100002
0.964824,0.3343595175899999,0.27920011833,0.61355963592
0.974874,0.3109430475899999,0.2599508642499999,0.5708939118399998
0.984925,0.2879523315900001,0.25058403972,0.5385363713100001
0.994975,0.26538736959,0.24138908353,0.50677645312
1.00503,0.24324816159,0.23236599568,0.47561415727
1.01508,0.22451498559,0.16636855312,0.39088353871
1.02513,0.2079105795899999,0.13070587257,0.3386164521599999
1.03518,0.1930091895899999,0.10526935825,0.2982785478399999
1.04523,0.17895930759,0.0935823111299999,0.27254161872
1.05528,0.16576093359,0.0825827373699999,0.24834367096
1.06533,0.15128529759,0.09933990052,0.25062519811
1.07538,0.13553239959,0.1176438787299999,0.25317627832
1.08543,0.1197795015899999,0.1176438787299999,0.2374233803199998
1.09548,0.1044523575899999,0.11137068432,0.2158230419099999
1.10553,0.0891252135899999,0.11137068432,0.20049589791
1.11558,0.07379806959,0.11137068432,0.18516875391
1.12563,0.0597481875899999,0.0935823111299999,0.1533304987199999
1.13568,0.04569830559,0.0935823111299999,0.13928061672
1.14573,0.03249993159,0.0825827373699999,0.11508266896
1.15578,0.0193015575899998,0.0825827373699999,0.1018842949599998
1.16583,0.00695469159,0.07227063697,0.07922532856
1.17588,-0.00496642041,0.06737238928,0.0624059688699999
1.18593,-0.0143330084099999,0.04159213828,0.02725912987
1.19598,-0.0215708264100001,0.02483497513,0.0032641487199998
1.20603,-0.0258283664100001,0.008593417,-0.0172349494100001
1.21608,-0.0279571364100001,0.00214835425,-0.0258087821600001
1.22613,-0.02838289041,8.593417e-05,-0.02829695624
1.23618,-0.02838289041,0.0,-0.02838289041
1.24623,-0.02880864441,8.593417e-05,-0.02872271024
1.25628,-0.0292343984099999,8.593417e-05,-0.0291484642399999
1.26633,-0.0296601524099999,8.593417e-05,-0.0295742182399999
1.27638,-0.0300859064100001,8.593417e-05,-0.0299999722400001
1.28643,-0.03051166041,8.593417e-05,-0.03042572624
1.29648,-0.03051166041,0.0,-0.03051166041
1.30653,-0.03051166041,0.0,-0.03051166041
1.31658,-0.03051166041,0.0,-0.03051166041
1.32663,-0.03051166041,0.0,-0.03051166041
1.33668,-0.03051166041,0.0,-0.03051166041
1.34673,-0.03051166041,0.0,-0.03051166041
1.35678,-0.03051166041,0.0,-0.03051166041
1.36683,-0.03051166041,0.0,-0.03051166041
1.37688,-0.03051166041,0.0,-0.03051166041
1.38693,-0.03051166041,0.0,-0.03051166041
1.39698,-0.03051166041,0.0,-0.03051166041
1.40704,-0.03051166041,0.0,-0.03051166041
1.41709,-0.03051166041,0.0,-0.03051166041
1.42714,-0.03051166041,0.0,-0.03051166041
1.43719,-0.03051166041,0.0,-0.03051166041
1.44724,-0.0300859064100001,8.593417e-05,-0.0299999722400001
1.45729,-0.0296601524099999,8.593417e-05,-0.0295742182399999
1.46734,-0.0292343984099999,8.593417e-05,-0.0291484642399999
1.47739,-0.02880864441,8.593417e-05,-0.02872271024
1.48744,-0.02838289041,8.593417e-05,-0.02829695624
1.49749,-0.02838289041,0.0,-0.02838289041
1.50754,-0.0279571364100001,8.593417e-05,-0.0278712022400001
1.51759,-0.0275313824099999,8.593417e-05,-0.0274454482399999
1.52764,-0.0271056284099999,8.593417e-05,-0.0270196942399999
1.53769,-0.02667987441,8.593417e-05,-0.02659394024
1.54774,-0.02625412041,8.593417e-05,-0.02616818624
1.55779,-0.02625412041,0.0,-0.02625412041
1.56784,-0.02625412041,0.0,-0.02625412041
1.57789,-0.02625412041,0.0,-0.02625412041
1.58794,-0.02625412041,0.0,-0.02625412041
1.59799,-0.02625412041,0.0,-0.02625412041
1.60804,-0.0258283664100001,8.593417e-05,-0.0257424322400001
1.61809,-0.0254026124099999,8.593417e-05,-0.0253166782399999
1.62814,-0.0249768584099999,8.593417e-05,-0.0248909242399999
1.63819,-0.02412535041,0.00034373668,-0.02378161373
1.64824,-0.0232738424099999,0.00034373668,-0.0229301057299999
1.65829,-0.0228480884099999,8.593417e-05,-0.0227621542399999
1.66834,-0.02242233441,8.593417e-05,-0.02233640024
1.67839,-0.0215708264100001,0.00034373668,-0.0212270897300001
1.68844,-0.0211450724099999,8.593417e-05,-0.0210591382399999
