Time,Potential Energy,Kinetic Energy,Total Energy
0.0100599,1.5071691600000001,0.0,1.5071691600000001
0.0201198,1.5071691600000001,0.0,1.5071691600000001
0.0301796,1.5071691600000001,0.0,1.5071691600000001
0.0402395,1.5071691600000001,0.0,1.5071691600000001
0.0502994,1.5071691600000001,0.0,1.5071691600000001
0.0603593,1.5071691600000001,0.0,1.5071691600000001
0.0704192,1.5071691600000001,0.0,1.5071691600000001
0.080479,1.5071691600000001,0.0,1.5071691600000001
0.0905389,1.5071691600000001,0.0,1.5071691600000001
0.100599,1.5063176520000001,0.00034307888607937006,1.5066607308860795
0.110659,1.50504039,0.00077192878792897,1.5058123187879289
0.120719,1.5024858660000002,0.003087725505732,1.5055735915057322
0.130778,1.499079834,0.005489289787968,1.504569123787968
0.140838,1.49439654,0.0103780935937,1.5047746335937
0.150898,1.488861738,0.014495043677968002,1.503356781677968
0.160958,1.482049674,0.021957021098425,1.504006695098425
0.171018,1.474811856,0.024787427516992,1.499599283516992
0.181078,1.466296776,0.034307888607937,1.5006046646079372
0.191138,1.4569301880000003,0.04151256419793701,1.4984427521979373
0.201198,1.446712092,0.04940340101143299,1.496115493011433
0.211257,1.4356424880000003,0.05798039904842499,1.4936228870484252
0.221317,1.423721376,0.067243558308913,1.490964934308913
0.231377,1.4105230020000001,0.0824248494937,1.4929478514937002
0.241437,1.3960473660000001,0.099149710067968,1.495197076067968
0.251497,1.380720222,0.11115749696573199,1.4918777189657322
0.261557,1.3645415700000003,0.123851445086992,1.4883930150869924
0.271617,1.3475114100000003,0.137231554431748,1.4847429644317482
0.281677,1.329629742,0.151297825,1.4809275670000002
0.291737,1.310896566,0.16605025679174804,1.4769468227917482
0.301796,1.2908861280000001,0.18946545677342502,1.4803515847734252
0.311856,1.2700241820000002,0.205933291623913,1.4759574736239132
0.321916,1.247884974,0.23192159619369995,1.4798065701937
0.331976,1.224894258,0.2501039022433,1.4749981602433
0.342036,1.201052034,0.2689723004913,1.4700243344913
0.352096,1.176784056,0.2786637841897,1.4554478401897
0.362156,1.151238816,0.3087725505732,1.4600113665732
0.372216,1.124416314,0.34042010624999997,1.4648364202500002
0.382275,1.0967423040000002,0.3623760919492,1.4591183959492002
0.392335,1.0682167860000003,0.3850181698468,1.4532349558468003
0.402395,1.038414006,0.42027374939129997,1.4586877553913
0.412455,1.007759718,0.44463123034329993,1.4523909483433
0.422515,0.976253922,0.4696748034937,1.4459287254937
0.432575,0.943896618,0.4954044688425,1.4393010868425
0.442635,0.910687806,0.5218202263897,1.4325080323897001
0.452695,0.8762017320000001,0.5627372745232,1.4389390065232002
0.462754,0.84086415,0.5908684351248,1.4317325851248
0.472814,0.80467506,0.6196856879248,1.4243607479248
0.482874,0.7676344620000001,0.6491890329232001,1.4168234949232001
0.492934,0.729316602,0.6947382387897,1.4240548407897
0.502994,0.6901472340000001,0.7259569868425001,1.4161042208425
0.513054,0.6505521120000001,0.7418236454433,1.3923757574433
0.523114,0.61095699,0.7418236454433,1.3527806354433
0.533174,0.571361868,0.7418236454433,1.3131855134433001
0.543234,0.5321925,0.7259569868425001,1.2581494868425
0.553293,0.49515190200000003,0.6491890329232001,1.1443409349232
0.563353,0.45938856599999994,0.6051913,1.0645798659999999
0.573413,0.425328246,0.5489289787967999,0.9742572247968
0.583473,0.39297094200000005,0.4954044688425,0.8883754108425
0.593533,0.363168162,0.42027374939129997,0.7834419113913
0.603593,0.3342168899999999,0.3965964933700001,0.7308133833699999
0.613653,0.3065428800000001,0.3623760919492,0.6689189719492001
0.623713,0.27972037799999994,0.34042010624999997,0.6201404842499999
0.633772,0.2541751379999999,0.3087725505732,0.5629476885731999
0.643832,0.22862989799999991,0.3087725505732,0.5374024485732
0.653892,0.20436191999999997,0.2786637841897,0.4830257041897
0.663952,0.180519696,0.2689723004913,0.4494919964913
0.674012,0.15710322599999996,0.25945233984250005,0.4165555658425
0.684072,0.13453826399999985,0.2409269876937,0.3754652516936998
0.694132,0.11282480999999987,0.2230877277433,0.3359125377432999
0.704192,0.09153710999999985,0.214424519507968,0.30596162950796785
0.714251,0.07450694999999984,0.137231554431748,0.21173850443174785
0.724311,0.06216008400000002,0.072132448397968,0.134292532397968
0.734371,0.053219249999999815,0.03782445625,0.09104370624999981
0.744431,0.04853595599999986,0.0103780935937,0.05891404959369986
0.754491,0.047258694000000004,0.00077192878792897,0.048030622787928974
0.764551,0.045981431999999905,0.00077192878792897,0.046753360787928876
0.774611,0.04470416999999981,0.00077192878792897,0.04547609878792878
